iso3_country,start_time,end_time,original_inventory_sector,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
BVT,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,ch4,0,tonnes,annual,2023-10-03 21:10:38.201253,
BVT,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,n2o,0,tonnes,annual,2023-10-03 21:10:38.20126,
BVT,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:38.201268,
BVT,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:38.201275,
BWA,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2,6832.49705210604,tonnes,annual,2023-10-03 21:10:38.201841,
BWA,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,ch4,0.0478923448430841,tonnes,annual,2023-10-03 21:10:38.201852,
BWA,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,n2o,0.1915693793723392,tonnes,annual,2023-10-03 21:10:38.20186,
BWA,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2e_100yr,6886.222684551012,tonnes,annual,2023-10-03 21:10:38.20187,
BWA,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2e_20yr,6888.746611124243,tonnes,annual,2023-10-03 21:10:38.201878,
CAF,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2,0,tonnes,annual,2023-10-03 21:10:38.202714,
CAF,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,ch4,0,tonnes,annual,2023-10-03 21:10:38.202724,
CAF,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,n2o,0,tonnes,annual,2023-10-03 21:10:38.20273,
CAF,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:38.202739,
CAF,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:38.202746,
CAN,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2,6688361.951214504,tonnes,annual,2023-10-03 21:10:38.203245,
CAN,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,ch4,46.88203076563318,tonnes,annual,2023-10-03 21:10:38.203256,
CAN,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,n2o,187.5281230625331,tonnes,annual,2023-10-03 21:10:38.203263,
CAN,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2e_100yr,6740954.213327392,tonnes,annual,2023-10-03 21:10:38.203272,
CAN,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2e_20yr,6743424.896348741,tonnes,annual,2023-10-03 21:10:38.203279,
CCK,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2,0,tonnes,annual,2023-10-03 21:10:38.203794,
CCK,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,ch4,0,tonnes,annual,2023-10-03 21:10:38.203804,
CCK,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,n2o,0,tonnes,annual,2023-10-03 21:10:38.203811,
CCK,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:38.203819,
CCK,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:38.203827,
CHE,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2,66920.01564445793,tonnes,annual,2023-10-03 21:10:38.204432,
CHE,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,ch4,0.4690754261154231,tonnes,annual,2023-10-03 21:10:38.204442,
CHE,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,n2o,1.8763017044616983,tonnes,annual,2023-10-03 21:10:38.20445,
CHE,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2e_100yr,67446.22445747422,tonnes,annual,2023-10-03 21:10:38.204459,
CHE,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2e_20yr,67470.94473243051,tonnes,annual,2023-10-03 21:10:38.204467,
CHL,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2,1174741.918115137,tonnes,annual,2023-10-03 21:10:38.204971,
CHL,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,ch4,8.234346039952609,tonnes,annual,2023-10-03 21:10:38.20498,
CHL,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,n2o,32.93738415981047,tonnes,annual,2023-10-03 21:10:38.204988,
CHL,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2e_100yr,1183979.2075027558,tonnes,annual,2023-10-03 21:10:38.204997,
CHL,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2e_20yr,1184413.1575390613,tonnes,annual,2023-10-03 21:10:38.205005,
CHN,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2,58050121.953422174,tonnes,annual,2023-10-03 21:10:38.205488,
CHN,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,ch4,406.9019624266767,tonnes,annual,2023-10-03 21:10:38.205498,
CHN,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,n2o,1627.6078497067094,tonnes,annual,2023-10-03 21:10:38.205506,
CHN,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2e_100yr,58506584.57487242,tonnes,annual,2023-10-03 21:10:38.205515,
CHN,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2e_20yr,58528028.30829231,tonnes,annual,2023-10-03 21:10:38.205523,
CIV,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2,5371.701244848475,tonnes,annual,2023-10-03 21:10:38.206099,
CIV,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,ch4,0.0376529058776556,tonnes,annual,2023-10-03 21:10:38.206109,
CIV,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,n2o,0.150611623510624,tonnes,annual,2023-10-03 21:10:38.206116,
CIV,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2e_100yr,5413.940274662029,tonnes,annual,2023-10-03 21:10:38.206124,
CIV,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2e_20yr,5415.924582801782,tonnes,annual,2023-10-03 21:10:38.206132,
CMR,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2,39712.49557998287,tonnes,annual,2023-10-03 21:10:38.206606,
CMR,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,ch4,0.2783644864229783,tonnes,annual,2023-10-03 21:10:38.206615,
CMR,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,n2o,1.1134579456919211,tonnes,annual,2023-10-03 21:10:38.206623,
CMR,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2e_100yr,40024.76486085217,tonnes,annual,2023-10-03 21:10:38.206632,
CMR,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2e_20yr,40039.43466928666,tonnes,annual,2023-10-03 21:10:38.20664,
COD,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2,50703.24564863968,tonnes,annual,2023-10-03 21:10:38.207139,
COD,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,ch4,0.3554040794675167,tonnes,annual,2023-10-03 21:10:38.207149,
COD,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,n2o,1.4216163178700816,tonnes,annual,2023-10-03 21:10:38.207157,
COD,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2e_100yr,51101.93794498635,tonnes,annual,2023-10-03 21:10:38.207165,
COD,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2e_20yr,51120.66773997429,tonnes,annual,2023-10-03 21:10:38.207173,
COG,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2,50863.5953612529,tonnes,annual,2023-10-03 21:10:38.207736,
COG,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,ch4,0.3565280497632112,tonnes,annual,2023-10-03 21:10:38.207747,
COG,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,n2o,1.4261121990528485,tonnes,annual,2023-10-03 21:10:38.207755,
COG,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2e_100yr,51263.54852747727,tonnes,annual,2023-10-03 21:10:38.207763,
COG,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2e_20yr,51282.337555699785,tonnes,annual,2023-10-03 21:10:38.207772,
COK,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2,4353.374010968832,tonnes,annual,2023-10-03 21:10:38.208268,
COK,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,ch4,0.0305149475768853,tonnes,annual,2023-10-03 21:10:38.20828,
COK,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,n2o,0.1220597903075429,tonnes,annual,2023-10-03 21:10:38.208287,
COK,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2e_100yr,4387.605679160581,tonnes,annual,2023-10-03 21:10:38.208296,
COK,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2e_20yr,4389.213816897884,tonnes,annual,2023-10-03 21:10:38.208304,
COL,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2,1709032.3349524292,tonnes,annual,2023-10-03 21:10:38.20879,
COL,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,ch4,11.979451335188667,tonnes,annual,2023-10-03 21:10:38.2088,
COL,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,n2o,47.91780534075479,tonnes,annual,2023-10-03 21:10:38.208807,
COL,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2e_100yr,1722470.883460244,tonnes,annual,2023-10-03 21:10:38.208816,
COL,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2e_20yr,1723102.2005456083,tonnes,annual,2023-10-03 21:10:38.208825,
COM,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2,1572.4659986127117,tonnes,annual,2023-10-03 21:10:38.209399,
COM,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,ch4,0.0110221904649586,tonnes,annual,2023-10-03 21:10:38.209409,
COM,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,n2o,0.0440887618598369,tonnes,annual,2023-10-03 21:10:38.209416,
COM,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2e_100yr,1584.8306918763033,tonnes,annual,2023-10-03 21:10:38.209425,
COM,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2e_20yr,1585.4115613138065,tonnes,annual,2023-10-03 21:10:38.209433,
CPV,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2,17396.22960502714,tonnes,annual,2023-10-03 21:10:38.209913,
CPV,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,ch4,0.1219387613137157,tonnes,annual,2023-10-03 21:10:38.209923,
CPV,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,n2o,0.4877550452548713,tonnes,annual,2023-10-03 21:10:38.20993,
MKD,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,n2o,0,tonnes,annual,2023-10-03 21:10:38.266271,
MKD,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:38.26628,
MKD,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:38.266287,
MLI,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2,0,tonnes,annual,2023-10-03 21:10:38.26676,
MLI,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,ch4,0,tonnes,annual,2023-10-03 21:10:38.266769,
MLI,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,n2o,0,tonnes,annual,2023-10-03 21:10:38.266776,
MLI,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:38.266784,
MLI,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:38.266791,
MLT,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2,0,tonnes,annual,2023-10-03 21:10:38.267289,
MLT,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,ch4,0,tonnes,annual,2023-10-03 21:10:38.267298,
MLT,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,n2o,0,tonnes,annual,2023-10-03 21:10:38.267305,
MLT,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:38.267314,
MLT,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:38.267321,
MMR,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2,220528.9901298967,tonnes,annual,2023-10-03 21:10:38.26789,
MMR,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,ch4,1.545796560562375,tonnes,annual,2023-10-03 21:10:38.2679,
MMR,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,n2o,6.183186242249597,tonnes,annual,2023-10-03 21:10:38.267908,
MMR,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2e_100yr,222263.0647115356,tonnes,annual,2023-10-03 21:10:38.267917,
MMR,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2e_20yr,222344.52819027723,tonnes,annual,2023-10-03 21:10:38.267934,
MNE,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2,0,tonnes,annual,2023-10-03 21:10:38.268417,
MNE,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,ch4,0,tonnes,annual,2023-10-03 21:10:38.268426,
MNE,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,n2o,0,tonnes,annual,2023-10-03 21:10:38.268433,
MNE,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:38.268441,
MNE,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:38.268448,
MNG,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2,10590.867353796566,tonnes,annual,2023-10-03 21:10:38.268952,
MNG,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,ch4,0.0742366176856295,tonnes,annual,2023-10-03 21:10:38.268961,
MNG,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,n2o,0.2969464707425219,tonnes,annual,2023-10-03 21:10:38.26897,
MNG,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2e_100yr,10674.145991516309,tonnes,annual,2023-10-03 21:10:38.268978,
MNG,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2e_20yr,10678.05826126834,tonnes,annual,2023-10-03 21:10:38.268986,
MNP,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2,497.7816116047149,tonnes,annual,2023-10-03 21:10:38.269551,
MNP,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,ch4,0.0034891970560266,tonnes,annual,2023-10-03 21:10:38.269561,
MNP,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,n2o,0.0139567882241068,tonnes,annual,2023-10-03 21:10:38.269568,
MNP,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2e_100yr,501.6957928621656,tonnes,annual,2023-10-03 21:10:38.269577,
MNP,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2e_20yr,501.8796735470182,tonnes,annual,2023-10-03 21:10:38.269585,
MOZ,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2,93930.24617209578,tonnes,annual,2023-10-03 21:10:38.270082,
MOZ,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,ch4,0.6584034660480692,tonnes,annual,2023-10-03 21:10:38.270092,
MOZ,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,n2o,2.633613864192298,tonnes,annual,2023-10-03 21:10:38.2701,
MOZ,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2e_100yr,94668.8431803085,tonnes,annual,2023-10-03 21:10:38.270108,
MOZ,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2e_20yr,94703.54104296924,tonnes,annual,2023-10-03 21:10:38.270116,
MRT,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2,5554.411593160672,tonnes,annual,2023-10-03 21:10:38.270592,
MRT,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,ch4,0.038933612907755,tonnes,annual,2023-10-03 21:10:38.270602,
MRT,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,n2o,0.1557344516310227,tonnes,annual,2023-10-03 21:10:38.270609,
MRT,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2e_100yr,5598.087320120592,tonnes,annual,2023-10-03 21:10:38.270619,
MRT,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2e_20yr,5600.139121520831,tonnes,annual,2023-10-03 21:10:38.270627,
MSR,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2,0,tonnes,annual,2023-10-03 21:10:38.271216,
MSR,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,ch4,0,tonnes,annual,2023-10-03 21:10:38.271226,
MSR,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,n2o,0,tonnes,annual,2023-10-03 21:10:38.271238,
MSR,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:38.271246,
MSR,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:38.271254,
MTQ,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2,0,tonnes,annual,2023-10-03 21:10:38.27173,
MTQ,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,ch4,0,tonnes,annual,2023-10-03 21:10:38.271739,
MTQ,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,n2o,0,tonnes,annual,2023-10-03 21:10:38.271746,
MTQ,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:38.271754,
MTQ,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:38.271761,
MUS,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2,10946.114566120264,tonnes,annual,2023-10-03 21:10:38.272247,
MUS,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,ch4,0.0767267207720136,tonnes,annual,2023-10-03 21:10:38.272256,
MUS,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,n2o,0.3069068830880554,tonnes,annual,2023-10-03 21:10:38.272264,
MUS,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2e_100yr,11032.18660148231,tonnes,annual,2023-10-03 21:10:38.272273,
MUS,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2e_20yr,11036.230099666996,tonnes,annual,2023-10-03 21:10:38.272282,
MWI,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2,7316.627774594886,tonnes,annual,2023-10-03 21:10:38.272841,
MWI,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,ch4,0.0512858560782514,tonnes,annual,2023-10-03 21:10:38.272851,
MWI,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,n2o,0.2051434243130075,tonnes,annual,2023-10-03 21:10:38.272859,
MWI,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2e_100yr,7374.160247943471,tonnes,annual,2023-10-03 21:10:38.272868,
MWI,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2e_20yr,7376.863012558794,tonnes,annual,2023-10-03 21:10:38.272876,
MYS,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2,2036269.9743651964,tonnes,annual,2023-10-03 21:10:38.273367,
MYS,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,ch4,14.273221497528183,tonnes,annual,2023-10-03 21:10:38.273377,
MYS,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,n2o,57.09288599011277,tonnes,annual,2023-10-03 21:10:38.273384,
MYS,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2e_100yr,2052281.674241124,tonnes,annual,2023-10-03 21:10:38.273393,
MYS,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2e_20yr,2053033.873014044,tonnes,annual,2023-10-03 21:10:38.273401,
MYT,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2,0,tonnes,annual,2023-10-03 21:10:38.273871,
MYT,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,ch4,0,tonnes,annual,2023-10-03 21:10:38.27388,
MYT,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,n2o,0,tonnes,annual,2023-10-03 21:10:38.273887,
MYT,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:38.273895,
MYT,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:38.273903,
NAM,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2,13337.66602704626,tonnes,annual,2023-10-03 21:10:38.274477,
NAM,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,ch4,0.0934902856009722,tonnes,annual,2023-10-03 21:10:38.274487,
NAM,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,n2o,0.3739611424038911,tonnes,annual,2023-10-03 21:10:38.274495,
NAM,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2e_100yr,13442.543429433432,tonnes,annual,2023-10-03 21:10:38.274504,
NAM,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2e_20yr,13447.470367484604,tonnes,annual,2023-10-03 21:10:38.274512,
NCL,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2,19791.15540534764,tonnes,annual,2023-10-03 21:10:38.274997,
NCL,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,ch4,0.1387259785533057,tonnes,annual,2023-10-03 21:10:38.275007,
NCL,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,n2o,0.5549039142132265,tonnes,annual,2023-10-03 21:10:38.275015,
NCL,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2e_100yr,19946.778208088734,tonnes,annual,2023-10-03 21:10:38.275024,
NCL,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2e_20yr,19954.089067158497,tonnes,annual,2023-10-03 21:10:38.275032,
NER,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2,1604.5570576458672,tonnes,annual,2023-10-03 21:10:38.275658,
NER,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,ch4,0.011247132540144,tonnes,annual,2023-10-03 21:10:38.275671,
NER,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,n2o,0.0449885301605767,tonnes,annual,2023-10-03 21:10:38.275681,
NER,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2e_100yr,1617.174090929401,tonnes,annual,2023-10-03 21:10:38.27569,
NER,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2e_20yr,1617.7668148142668,tonnes,annual,2023-10-03 21:10:38.275698,
NFK,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2,0,tonnes,annual,2023-10-03 21:10:38.276198,
NFK,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,ch4,0,tonnes,annual,2023-10-03 21:10:38.276208,
NFK,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,n2o,0,tonnes,annual,2023-10-03 21:10:38.276215,
NFK,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:38.276223,
NFK,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:38.27623,
NGA,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2,406083.9073345889,tonnes,annual,2023-10-03 21:10:38.277038,
NGA,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,ch4,2.84644257831048,tonnes,annual,2023-10-03 21:10:38.277051,
NGA,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,n2o,11.385770313241943,tonnes,annual,2023-10-03 21:10:38.277063,
NGA,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2e_100yr,409277.0466189376,tonnes,annual,2023-10-03 21:10:38.277075,
NGA,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2e_20yr,409427.0541428146,tonnes,annual,2023-10-03 21:10:38.277086,
NIC,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2,3798.393688799198,tonnes,annual,2023-10-03 21:10:38.277775,
NIC,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,ch4,0.0266248165211704,tonnes,annual,2023-10-03 21:10:38.27779,
NIC,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,n2o,0.1064992660846854,tonnes,annual,2023-10-03 21:10:38.277799,
NIC,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2e_100yr,3828.261407972648,tonnes,annual,2023-10-03 21:10:38.277808,
NIC,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2e_20yr,3829.664535803314,tonnes,annual,2023-10-03 21:10:38.277816,
NIU,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2,0,tonnes,annual,2023-10-03 21:10:38.27843,
NIU,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,ch4,0,tonnes,annual,2023-10-03 21:10:38.27844,
NIU,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,n2o,0,tonnes,annual,2023-10-03 21:10:38.278447,
NIU,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:38.278455,
NIU,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:38.278463,
NLD,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-aviation,co2,1338.1428596736007,tonnes,annual,2023-10-03 21:10:38.279013,
