iso3_country,start_time,end_time,original_inventory_sector,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
AND,2020-01-01 00:00:00,2020-12-31 00:00:00,domestic-shipping,co2e_20yr,,tonnes,annual,2023-10-10 21:31:23.095604,
AND,2021-01-01 00:00:00,2021-12-31 00:00:00,domestic-shipping,co2,,tonnes,annual,2023-10-10 21:31:23.096244,
AND,2021-01-01 00:00:00,2021-12-31 00:00:00,domestic-shipping,ch4,,tonnes,annual,2023-10-10 21:31:23.096255,
AND,2021-01-01 00:00:00,2021-12-31 00:00:00,domestic-shipping,n2o,,tonnes,annual,2023-10-10 21:31:23.096264,
AND,2021-01-01 00:00:00,2021-12-31 00:00:00,domestic-shipping,co2e_100yr,,tonnes,annual,2023-10-10 21:31:23.096273,
AND,2021-01-01 00:00:00,2021-12-31 00:00:00,domestic-shipping,co2e_20yr,,tonnes,annual,2023-10-10 21:31:23.096282,
AND,2022-01-01 00:00:00,2022-12-31 00:00:00,domestic-shipping,co2,,tonnes,annual,2023-10-10 21:31:23.096918,
AND,2022-01-01 00:00:00,2022-12-31 00:00:00,domestic-shipping,ch4,,tonnes,annual,2023-10-10 21:31:23.096929,
AND,2022-01-01 00:00:00,2022-12-31 00:00:00,domestic-shipping,n2o,,tonnes,annual,2023-10-10 21:31:23.096938,
AND,2022-01-01 00:00:00,2022-12-31 00:00:00,domestic-shipping,co2e_100yr,,tonnes,annual,2023-10-10 21:31:23.096948,
AND,2022-01-01 00:00:00,2022-12-31 00:00:00,domestic-shipping,co2e_20yr,,tonnes,annual,2023-10-10 21:31:23.096957,
AND,2023-01-01 00:00:00,2023-12-31 00:00:00,domestic-shipping,co2,,tonnes,annual,2023-10-10 21:31:23.097624,
AND,2023-01-01 00:00:00,2023-12-31 00:00:00,domestic-shipping,ch4,,tonnes,annual,2023-10-10 21:31:23.097635,
AND,2023-01-01 00:00:00,2023-12-31 00:00:00,domestic-shipping,n2o,,tonnes,annual,2023-10-10 21:31:23.097644,
AND,2023-01-01 00:00:00,2023-12-31 00:00:00,domestic-shipping,co2e_100yr,,tonnes,annual,2023-10-10 21:31:23.097653,
AND,2023-01-01 00:00:00,2023-12-31 00:00:00,domestic-shipping,co2e_20yr,,tonnes,annual,2023-10-10 21:31:23.097662,
ARE,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-shipping,co2,2504009.664091197,tonnes,annual,2023-10-10 21:31:23.104989,
ARE,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-shipping,ch4,,tonnes,annual,2023-10-10 21:31:23.105004,
ARE,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-shipping,n2o,,tonnes,annual,2023-10-10 21:31:23.105013,
ARE,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-shipping,co2e_100yr,2504009.664091197,tonnes,annual,2023-10-10 21:31:23.105023,
ARE,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-shipping,co2e_20yr,2504009.664091197,tonnes,annual,2023-10-10 21:31:23.105031,
ARE,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-shipping,co2,3004009.8131162473,tonnes,annual,2023-10-10 21:31:23.105677,
ARE,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-shipping,ch4,,tonnes,annual,2023-10-10 21:31:23.105691,
ARE,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-shipping,n2o,,tonnes,annual,2023-10-10 21:31:23.1057,
ARE,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-shipping,co2e_100yr,3004009.8131162473,tonnes,annual,2023-10-10 21:31:23.105709,
ARE,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-shipping,co2e_20yr,3004009.8131162473,tonnes,annual,2023-10-10 21:31:23.105717,
